ID	Name	Title	Model	Kind	CampRequire	ForceID	MoveMode	Species	DropClassID	Level	AdjustLevel	Height	TouchRange	Intensity	IsSelectable	CanSeeLifeBar	AlarmRange	ReviveTime	MaxLife	LifeReplenish	LifeReplenishPercent	MaxMana	ManaReplenish	ManaReplenishPercent	MaxRage	WalkSpeed	RunSpeed	PhysicsAttackHit	SolarMagicHit	NeutralMagicHit	LunarMagicHit	PoisonMagicHit	Dodge	PhysicsCriticalStrike	SolarCriticalStrike	NeutralCriticalStrike	LunarCriticalStrike	PoisonCriticalStrike	PhysicsDefenceMax	PhysicsShieldBase	SolarMagicDefence	NeutralMagicDefence	LunarMagicDefence	PoisonMagicDefence	NpcDialogID	AIType	AIParamTemplateID	MeleeWeaponDamageBase	MeleeWeaponDamageRand	RangeWeaponDamageBase	RangeWeaponDamageRand	SkillID1	SkillLevel1	SkillInterval1	SkillFirstInterval1	SkillType1	SkillRate1	SkillAniFrame1	SkillRestFrame1	SkillID2	SkillLevel2	SkillInterval2	SkillFirstInterval2	SkillType2	SkillRate2	SkillAniFrame2	SkillRestFrame2	SkillID3	SkillLevel3	SkillInterval3	SkillFirstInterval3	SkillType3	SkillRate3	SkillAniFrame3	SkillRestFrame3	SkillID4	SkillLevel4	SkillInterval4	SkillFirstInterval4	SkillType4	SkillRate4	SkillAniFrame4	SkillRestFrame4	ThreatTime	ThreatPercent	OverThreatPercent	RepresentID1	RepresentID2	RepresentID3	RepresentID4	RepresentID5	RepresentID6	RepresentID7	RepresentID8	RepresentID9	RepresentID10	CorpseDoodadID	MoneyMin	MoneyMax	MoneyDropRate	MapName	MasterID	CraftMasterID	RaceClass	CombatType	IsSpecial	JumpSpeed	IdleDialog1	IdleDialogRate1	IdleDialog2	IdleDialogRate2	IdleDialog3	IdleDialogRate3	IdleDialogAfterQuest	IdleDialogQuestID	HasBank	HasMailBox	ScriptName	MailOptionText	BankOptionText	SkillMasterOptionText	CraftMasterOptionText	ReputeID1	ReputeValue1	ReputeID2	ReputeValue2	ReputeID3	ReputeValue3	ReputeID4	ReputeValue4	Parry	ParryValue	Sense	HitBase	PursuitRange	ShopRequireReputeLevel	MasterRequireReputeLevel	CraftMasterRequireReputeLevel	BankRequireReputeLevel	MailBoxRequireReputeLevel	QuestRequireReputeLevel	CanSeeName	AIDefaultMode	ImmunityMask	DropNotQuestItemFlag	_NormalDpsCof	DailyQuestCycle	DailyQuestOffset	_Intensity	_EquipLevel	NpcExp	ProgressID	HasAuction	AuctionOptionText	AuctionRequireReputeLevel	AchievementID	CampLootPrestige	Prestige	CoinType1	CoinAmount1	Contribution	SkillID5	SkillID6	SkillID7	SkillID8	SkillLevel5	SkillLevel6	SkillLevel7	SkillLevel8	SkillInterval5	SkillFirstInterval5	SkillInterval6	SkillFirstInterval6	SkillInterval7	SkillFirstInterval7	SkillInterval8	SkillFirstInterval8	SkillType5	SkillType6	SkillType7	SkillType8	SkillRate5	SkillRate6	SkillRate7	SkillRate8	SkillAniFrame5	SkillAniFrame6	SkillAniFrame7	SkillAniFrame8	SkillRestFrame5	SkillRestFrame6	SkillRestFrame7	SkillRestFrame8	GuardForceID	HasTongRepertory	TongRepertoryOptionText	TongRepertoryRequireReputeLevel	DynamicReviveMinTime	KnockedBackRate	KnockedDownRate	KnockedOffRate	RepulsedRate	PullRate	AddCampScore	BattleFieldID	BattleFieldSide	ReputeLevel1	ReputeLevel2	ReputeLevel3	ReputeLevel4	LogLootFlag	TitlePoint	Train	DropJustice	DropExamPrint	DropActivityAward	ValidReputeLootBuff	BuffReputeValue	BuffReputeLevel	HasGameCard	GameCardSaleOptionText	GameCardBuyOptionText	GameCardOrderOptionText	GameCardOrderBuyOptionText	CounterStealth	CounterStealthRange	HasCubPackage	CubPackageOptionText	CubPackageRequireReputeLevel	ForceDrop	IndependentDrop	IndependentDropCount	IndependentDropType	IsCostMana	CriticalDamagePowerBase	DisableSkillMove	HideLevel	DecreaseDamagePercent	ReturnNotRecoveryBlood	CanShareNpcKillByQuestEvent	IdentityVisiableID	CanSeeLifeNum	TouchWidth	HasSharePackage	SharePackageOptionText	SharePackageRequireReputeLevel	LeaveFightNotify	RecoverHP	BroadcastLookup	DropVigor	MaxLifeCount	SceneFilter	Drop1	Count1	Drop2	Count2	Drop3	Count3	Drop4	Count4	Drop5	Count5	Drop6	Count6	Drop7	Count7	Drop8	Count8	Drop9	Count9	Drop10	Count10	Drop11	Count11	Drop12	Count12	Drop13	Count13	Drop14	Count14	Drop15	Count15
125197	秽气					28				124				5				704800	1890000			9910273					10	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		125197		22826	0	0	0		1									144	144						1	212	160	2		64	24		1	32						99999999			88116										2				25人英雄九老洞								0		0		0																				4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048										1																																														
125198	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125198	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye2.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_3.tab	1	万灵当歌/Raid九老洞英雄25人/jldyxteshu2_3.tab	1								
125199						28		9		124					0	0		704800	550800000								22																			125199																																						4800																	25人英雄九老洞					1			0		0		0																						3840							0		3071								6																																										28					1024	1024	1024	1024	1024																							2048										0						0																																								
125200	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125200	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye2.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_3.tab	1	万灵当歌/Raid九老洞英雄25人/T33_2.tab	1	万灵当歌/Raid九老洞英雄25人/jldyxteshu2_4.tab	1						
125201	月泉淮分身					28				124			61	5				704800	1890000			9910273					24	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		125201		22826	0	0	0	35881	1					0	0			144	144						1	212	160	2		64	24		1	32						99999999			88031										2				25人英雄九老洞								0		0		0																				4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048										1																																														
125202	双刺·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		125202		5240	2620	5240	2620																																	4800			88305														25人英雄九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
125203	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125203	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye2.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_3.tab	1	万灵当歌/Raid九老洞英雄25人/T33_2.tab	2	万灵当歌/Raid九老洞英雄25人/jldyxteshu2_5.tab	1						
125204	落剑					28				124			56	6				704800	55800000			3375612				12	24	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125204		4248	2124	4248	2124	28	1																															99999			88114										2				25人英雄九老洞					1			0		0		0					scripts/Map/九老洞/npc/6号_月泉淮/落剑.lua															500		-1									254					5	1437		6																																										28					0	0	0	0	0								1															2048				1						1														0																																
125205	钟不归					28		9		124					0	0		704800	99999999								22																			125205																																						99999			88265										2				25人英雄九老洞					1			0		0		0																						-1							0		254																																																		28					0	0	0	0	0																							2048										1																																														
125206	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125206	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye2.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_2_3.tab	1	万灵当歌/Raid九老洞英雄25人/T33_2.tab	3	万灵当歌/Raid九老洞英雄25人/jldyxteshu2.tab	1						
125207						27				124				5	0	0		180	863500			4390494					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982		7060	7060	7060	7060	7060		125207		0	0	24406	12203	28	1			1	1024	20	10	28661	1	320	32																					4800			88537										2				25人英雄九老洞					1			0		0		0																				4000	10000	3840							0		254					10	9940																																																	0	0	0	0	0																																512	1						0																																								
125208						28				124				5	0	0		180	863500			4390494					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982		7060	7060	7060	7060	7060		125208		0	0	24406	12203	28	1			1	1024	20	10	28661	1	320	32																					4800			88537										2				25人英雄九老洞					1			0		0		0																				4000	10000	3840							0		254					10	9940																																												28					0	0	0	0	0																																512	1						0																																								
125209	岑伤宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125209	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan3.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_1.tab	1	万灵当歌/Raid九老洞英雄25人/jldyxteshu3_1.tab	1												
125210						26		9		121				6	0	0		704800	99999999								30																			125210																																						99999999																	25人英雄九老洞					1			0		0		0																						-1							0		254					5	3750		6																																										26					0	0	0	0	0																							2048										1						0								0																																
125211	寒山剑					28				124			256	6				704800	25200000			10000000					22	10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		125211		209368	104685	209368	104685	28	1																															99999			88078										2				25人英雄九老洞					1			0		0		0					scripts/Map/九老洞/npc/2号_钟不归/寒山剑.lua															1	10000	-1									254					15	11190	0	2																																										28					0	0	0	0	0																							2048									1536	1																																														
125212	岑伤宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125212	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan3.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_2.tab	1	万灵当歌/Raid九老洞英雄25人/jldyxteshu3_2.tab	1										
125213	不渡					28				124				5				0	53873240			4181488					26	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125213		122468	0	24935	12468									32075	1	160	64			64	24																	99999999			88068										2				25人英雄九老洞					1			0		0		0																				4000	10000	-1								5	310					10	3960		3																																										28					0	0	0	0	0																							2048									512	1																																														
125214	岑伤宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125214	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan3.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_3.tab	1	万灵当歌/Raid九老洞英雄25人/jldyxteshu3_3.tab	1								
125215	幻念剑影					28		9		124			320			0		180	999999999								22																			125215						35401	1																															4800			89641										2				25人英雄九老洞					1			0		0		0																						3840									254								3																																										28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
125216						26		9		120			359		0	0		704800	99999999			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		125216		5240	2620	5240	2620																																	99999			88104										2				25人英雄九老洞					1			0		0		0																					10000	-1							0		254						8840	5099																																											26					0	0	0	0	0																							2048										1																																														
125217						28		9		124			320		0	0		180	999999999								22																			125217																																						4800													2				25人英雄九老洞					1			0		0		0																						3840							0		254								3																																										28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
125218	岑伤宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125218	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan3.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_3.tab	1	万灵当歌/Raid九老洞英雄25人/T33_3.tab	1	万灵当歌/Raid九老洞英雄25人/jldyxteshu3_4.tab	1						
125219						26		9		120			359		0	0		704800	99999999			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		125219		5240	2620	5240	2620																																	99999			88081										2				25人英雄九老洞					1			0		0		0																					10000	-1							0		254						8840	5099																																											26					0	0	0	0	0																							2048										1																																														
125220						26		9		120					0	0		704800	99999999								22																			125220																																						9999																	25人英雄九老洞					1			0		0		0																						-1							0		254																																																		26					0	0	0	0	0																							2048										1																																														
125221	岑伤宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125221	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan3.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_3.tab	1	万灵当歌/Raid九老洞英雄25人/T33_3.tab	2	万灵当歌/Raid九老洞英雄25人/jldyxteshu3_5.tab	1						
125222	没藏呼月			3		26				124						0		180									22																			125222						28	1																															4800			88715														25人英雄九老洞								0		0		0					scripts/Map/九老洞/npc/周边/没藏呼月.lua																	3840									0																																																		26					1024	1024	1024	1024	1024																																	0	1					0																																								
125223	岑伤宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125223	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan3.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_1.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_2.tab	1	万灵当歌/Raid九老洞英雄25人/gear_3_3.tab	1	万灵当歌/Raid九老洞英雄25人/T33_3.tab	3	万灵当歌/Raid九老洞英雄25人/jldyxteshu3.tab	1						
125224	魏华					28		9		124				6	0	0		180	100000000			100000000					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125224		189006	94504	189006	94504																																	99999													2				25人英雄九老洞					1			0		0		0																				1	10000	-1							0		254					15	9940	450750																																											28					0	0	0	0	0																							2048									512	1																																														
125225	岑伤	新月卫·小遗仙				28				124			64	6				704800	568814400			3151859					30	10000	10000	10000	10000	10000	0	8619	8619	8619	8619	8619		27550	27550	27550	27550	27550		125225		1560	0	0	0	35401	3																															99999			87930										1392				25人英雄九老洞					1			0		0		0					scripts/Map/九老洞/npc/3号_岑伤/岑伤.lua															1	10000	-1									254					15	1544	100000	3																																										28					0	0	0	0	0								1															2048				1					1536	1											1	0.3		0	10																															
125226						28		9		124			166		0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		125226																																						99999			88292										2				25人英雄九老洞			3		1			0		0		0																				1	10000	-1							0		254																																																		28					0	0	0	0	0																							2048									512	1						0																																								
125227	鬼筹宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	125227	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	4			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	奉天证道/25人公共掉落/RemainSpaceItem_boss.tab	1	奉天证道/25人公共掉落/siderite_120.tab	1	奉天证道\10人公共掉落\Enchant.tab	2	横刀断浪/Raid西津渡英雄25人/xjdchaye4.tab	1	横刀断浪/Raid西津渡英雄25人/xjdzhuzhan4.tab	1	万灵当歌/Raid九老洞英雄25人/gear_4_1.tab	1	万灵当歌/Raid九老洞英雄25人/jldyxteshu4_1.tab	1												
125228						26		9							0	0		704800	99999999								30																			125228																																						99999999																	25人英雄九老洞					1			0		0		0																						-1							0		254						4		3																																										26					0	0	0	0	0																							2048										1														0																																
125229	风洞					28		9		124			56		0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		125229						28	1																															99999			88024										2				25人英雄九老洞			3		1			0		0		0																				1	10000	-1							0		254								4																																										28					0	0	0	0	0																							2048									512	1						0																																								
