ID	Name	Title	Model	Kind	CampRequire	ForceID	MoveMode	Species	DropClassID	Level	AdjustLevel	Height	TouchRange	Intensity	IsSelectable	CanSeeLifeBar	AlarmRange	ReviveTime	MaxLife	LifeReplenish	LifeReplenishPercent	MaxMana	ManaReplenish	ManaReplenishPercent	MaxRage	WalkSpeed	RunSpeed	PhysicsAttackHit	SolarMagicHit	NeutralMagicHit	LunarMagicHit	PoisonMagicHit	Dodge	PhysicsCriticalStrike	SolarCriticalStrike	NeutralCriticalStrike	LunarCriticalStrike	PoisonCriticalStrike	PhysicsDefenceMax	PhysicsShieldBase	SolarMagicDefence	NeutralMagicDefence	LunarMagicDefence	PoisonMagicDefence	NpcDialogID	AIType	AIParamTemplateID	MeleeWeaponDamageBase	MeleeWeaponDamageRand	RangeWeaponDamageBase	RangeWeaponDamageRand	SkillID1	SkillLevel1	SkillInterval1	SkillFirstInterval1	SkillType1	SkillRate1	SkillAniFrame1	SkillRestFrame1	SkillID2	SkillLevel2	SkillInterval2	SkillFirstInterval2	SkillType2	SkillRate2	SkillAniFrame2	SkillRestFrame2	SkillID3	SkillLevel3	SkillInterval3	SkillFirstInterval3	SkillType3	SkillRate3	SkillAniFrame3	SkillRestFrame3	SkillID4	SkillLevel4	SkillInterval4	SkillFirstInterval4	SkillType4	SkillRate4	SkillAniFrame4	SkillRestFrame4	ThreatTime	ThreatPercent	OverThreatPercent	RepresentID1	RepresentID2	RepresentID3	RepresentID4	RepresentID5	RepresentID6	RepresentID7	RepresentID8	RepresentID9	RepresentID10	CorpseDoodadID	MoneyMin	MoneyMax	MoneyDropRate	MapName	MasterID	CraftMasterID	RaceClass	CombatType	IsSpecial	JumpSpeed	IdleDialog1	IdleDialogRate1	IdleDialog2	IdleDialogRate2	IdleDialog3	IdleDialogRate3	IdleDialogAfterQuest	IdleDialogQuestID	HasBank	HasMailBox	ScriptName	MailOptionText	BankOptionText	SkillMasterOptionText	CraftMasterOptionText	ReputeID1	ReputeValue1	ReputeID2	ReputeValue2	ReputeID3	ReputeValue3	ReputeID4	ReputeValue4	Parry	ParryValue	Sense	HitBase	PursuitRange	ShopRequireReputeLevel	MasterRequireReputeLevel	CraftMasterRequireReputeLevel	BankRequireReputeLevel	MailBoxRequireReputeLevel	QuestRequireReputeLevel	CanSeeName	AIDefaultMode	ImmunityMask	DropNotQuestItemFlag	_NormalDpsCof	DailyQuestCycle	DailyQuestOffset	_Intensity	_EquipLevel	NpcExp	ProgressID	HasAuction	AuctionOptionText	AuctionRequireReputeLevel	AchievementID	CampLootPrestige	Prestige	CoinType1	CoinAmount1	Contribution	SkillID5	SkillID6	SkillID7	SkillID8	SkillLevel5	SkillLevel6	SkillLevel7	SkillLevel8	SkillInterval5	SkillFirstInterval5	SkillInterval6	SkillFirstInterval6	SkillInterval7	SkillFirstInterval7	SkillInterval8	SkillFirstInterval8	SkillType5	SkillType6	SkillType7	SkillType8	SkillRate5	SkillRate6	SkillRate7	SkillRate8	SkillAniFrame5	SkillAniFrame6	SkillAniFrame7	SkillAniFrame8	SkillRestFrame5	SkillRestFrame6	SkillRestFrame7	SkillRestFrame8	GuardForceID	HasTongRepertory	TongRepertoryOptionText	TongRepertoryRequireReputeLevel	DynamicReviveMinTime	KnockedBackRate	KnockedDownRate	KnockedOffRate	RepulsedRate	PullRate	AddCampScore	BattleFieldID	BattleFieldSide	ReputeLevel1	ReputeLevel2	ReputeLevel3	ReputeLevel4	LogLootFlag	TitlePoint	Train	DropJustice	DropExamPrint	DropActivityAward	ValidReputeLootBuff	BuffReputeValue	BuffReputeLevel	HasGameCard	GameCardSaleOptionText	GameCardBuyOptionText	GameCardOrderOptionText	GameCardOrderBuyOptionText	CounterStealth	CounterStealthRange	HasCubPackage	CubPackageOptionText	CubPackageRequireReputeLevel	ForceDrop	IndependentDrop	IndependentDropCount	IndependentDropType	IsCostMana	CriticalDamagePowerBase	DisableSkillMove	HideLevel	DecreaseDamagePercent	ReturnNotRecoveryBlood	CanShareNpcKillByQuestEvent	IdentityVisiableID	CanSeeLifeNum	TouchWidth	HasSharePackage	SharePackageOptionText	SharePackageRequireReputeLevel	LeaveFightNotify	RecoverHP	BroadcastLookup	DropVigor	MaxLifeCount	SceneFilter	Drop1	Count1	Drop2	Count2	Drop3	Count3	Drop4	Count4	Drop5	Count5	Drop6	Count6	Drop7	Count7	Drop8	Count8	Drop9	Count9	Drop10	Count10	Drop11	Count11	Drop12	Count12	Drop13	Count13	Drop14	Count14	Drop15	Count15
123922	金翅鸟化身					28				121				5				704800	15456000			9910273					24	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		123922		51682	0	0	0	28	1								1	999999	96			32	32		1	212	160	2		64	24		1	32						99999999			88125														九老洞					1			0		0		0					scripts/Map/九老洞/npc/6号_月泉淮/金翅鸟化身.lua															4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048									512	1																																														
123934	幻念剑影	新月卫·小遗仙				28				122			64	6				704800	648000000			3151859					30	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		123934		1560	0	0	0	35401	1																															99999			88124										1392				九老洞					1			0		0		0																				1	10000	-1									254					15	1544	100000	3																																										28					0	0	0	0	0								1															2048				1					512	1											1	0.3		0																																
123942	金翅鸟化身					28				121				5				704800	5152000			9910273					24	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		123942		51682	0	0	0	28	1								1	999999	96			32	32		1	212	160	2		64	24		1	32						99999999			88152														九老洞					1			0		0		0					scripts/Map/九老洞/npc/6号_月泉淮/金翅鸟化身.lua															4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048									512	1																																														
123944	麒麟					28		9		122				6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		123944		26083	13041	26083	13041	28	1																															99999																	九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
123945	麒麟					28		9		122				6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		123945		26083	13041	26083	13041	28	1																															99999																	九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
123947	麒麟					28		9		122			56	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		123947		26083	13041	26083	13041	28	1																															99999			88195														九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
123954						28		9		124					0	0		180	1458025			1312222					22						2448	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		123954		8691	4346	8691	4346	28	1	43		1	1024	33	10																									4800																	九老洞					1			0		0		0																					10000	3840							0		3071						11190		6																																															1024	1024	1024	1024	1024																							2048									1536	1																																														
123956						26		9		122					0	0		704800	99999999								22																			123956																																						9999																	九老洞					1			0		0		0																						-1							0		254								4																																										26					1024	1024	1024	1024	1024																							2048										0																																														
123978						26		9		122			557	6	0	0		704800	999999999			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		123978		26083	13041	26083	13041	28	1																															99999			88196														九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																											26					0	0	0	0	0																							2048									512	1	1					0																																								
123997						28		9		122					0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		123997						28	1																															99999													2				九老洞			3		1			0		0		0																				1	10000	-1							0		254								4																																										28					0	0	0	0	0																							2048									512	1						0																																								
124009						26		9		121				6	0	0		704800	99999999								30																			124009																																						99999999																	九老洞					1			0		0		0																						-1							0		254					5	3750		6																																										26					0	0	0	0	0																							2048										1						0								0																																
124010	雷石					27	5	18		122			84	6		0		704800	855000000			54009806					30	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124010		0	0	0	0																															0	0	99999			88216										1392				九老洞					1			0		0		0					scripts/Map/九老洞/npc/4号_鬼筹/金属块.lua															4000	10000	-1								0	254					12	1544	0	4																																										27					0	0	0	0	0								1															2048									512	1						0																																								
124019						26		9							0	0		704800	99999999								30																			124019																																						99999999																	九老洞					1			0		0		0																						-1							0		254						4		3																																										26					0	0	0	0	0																							2048										1														0																																
124020	大块雷石					27	5	18		122			84	6	0	0		704800	855000000			54009806					30	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124020		0	0	0	0																															0	0	99999			88290										1392				九老洞					1			0		0		0																				4000	10000	-1								0	254					12	1544	0	4																																										27					0	0	0	0	0								1															2048									512	1						0																																								
124075						26		9							0	0		704800	99999999								30																			124075																																						99999999																	九老洞					1			0		0		0																						-1							0		254						4		3																																										26					0	0	0	0	0																							2048										1														0																																
124304	鬼筹					28		9		122					0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124304																																						99999													2				九老洞			3		1			0		0		0																				1	10000	-1							0		254								4																																										28					0	0	0	0	0																							2048									512	1						0																																								
124306	鬼筹					28	5	18		122			150		0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124306						28	1																															99999			88480										2				九老洞			3		1			0		0		0																				1	10000	-1							0		254								1																																										28					0	0	0	0	0																							2048									512	1						0																																								
124309	巨石			3		26	5			122			64			0		180	999999999								40																			124309																																						4800			88483										2				九老洞					1			0		0		0					scripts/Map/九老洞/npc/周边/先天巨石.lua																	3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	0					0								0																																
124310						26	11	9		122			64		0	0		180	999999999								40																			124310																																						4800			88478										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124311						26	11	9		122			64		0	0		180	999999999								40																			124311																																						4800			88484										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124312						26	11	9		122			64		0	0		180	999999999								40																			124312																																						4800			88485										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124313						26	11	9		122			64		0	0		180	999999999								40																			124313																																						4800			88486										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124314						26	11	9		122			64		0	0		180	999999999								40																			124314																																						4800			88487										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124315						26	11	9		122			64		0	0		180	999999999								40																			124315																																						4800			88488										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124316						26	11	9		122			64		0	0		180	999999999								40																			124316																																						4800			88489										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124317						26	11	9		122			64		0	0		180	999999999								40																			124317																																						4800			88490										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124318	鬼筹					28		9		122			115		0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124318						28	1																															99999													2				九老洞			3		1			0		0		0																				1	10000	-1							0		254								1																																										28					0	0	0	0	0																							2048									512	1						0																																								
124319						28		9		122					0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124319						28	1																															99999													2				九老洞			3		1			0		0		0																				1	10000	-1							0		254								1																																										28					0	0	0	0	0																							2048									512	1						0																																								
124357						26		9							0	0		704800	99999999								30																			124357																																						99999999																	九老洞					1			0		0		0																						-1							0		254						4																																												26					0	0	0	0	0																							2048										1														0																																
124358						26		9		122					0	0		704800	99999999			12					22						12	5	5	5	5	5		13						124358		4	2	4	2																																	9999																	九老洞					1			0		0		0																					10000	-1							0		254						4																																												26					0	0	0	0	0																							2048										0																																														
124359						26	5	9		122			64		0	0		180	999999999								40																			124359						0	0																															4800			88517										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124360						26	5	9		122			111		0	0		180	999999999								40																			124360						0	0																															4800			88519										2				九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124364						28		9		122			769		0	0		180	999999999								22																			124364																																						4800			89524	89525									2				九老洞					1			0		0		0																						3840							0		254								3																																										28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124374						26		9		122					0	0		704800	99999999								22																			124374																																						9999																	九老洞					1			0		0		0																						-1							0		254								4																																										26					1024	1024	1024	1024	1024																							2048										0																																														
124385	新月卫					28				121				5				0	13182680			9910273					30	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124385		58366	29183	58366	29183	28	1																															160			88557										2				九老洞								0		0		0																				4000	10000	-1								5	254					10	9390		3																																										28					0	0	0	0	0																																	1																																														
124408						28		9		124					0	0		704800	550800000								22																			124408																																						4800																	九老洞					1			0		0		0																						3840							0		3071								6																																										28					1024	1024	1024	1024	1024																							2048										0						0																																								
124448						26		9		122					0	0		704800	99999999								22																			124448																																						9999																	九老洞					1			0		0		0																						-1							0		254								4																																										26					1024	1024	1024	1024	1024																							2048										0																																														
124464	大鹏展翅					28		9		124					0	0		180	1458025			1312222					22						2448	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		124464		8691	4346	8691	4346	28	1	43		1	1024	33	10																									4800																	九老洞					1			0		0		0																					10000	3840							0		3071						11190		6																																										28					1024	1024	1024	1024	1024																							2048									1536	1						0																																								
124469						26		9		122					0	0		704800	99999999								22																			124469																																						9999																	九老洞					1			0		0		0																						-1							0		254								4																																										26					1024	1024	1024	1024	1024																							2048										0																																														
124522						26		9		121				6	0	0		704800	99999999								30																			124522																																						99999999																	九老洞					1			0		0		0																						-1							0		254					5	3750		6																																										26					0	0	0	0	0																							2048										1						0								0																																
124548						26		9		122					0	0		704800	99999999								22																			124548																																						9999																	九老洞					1			0		0		0																						-1							0		254								4																																										26					1024	1024	1024	1024	1024																							2048										0																																														
124591	没藏呼月					26				122				6				180	999999999			442963660					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124591		122412	61206	122412	61206	28	1																															4800			88715														九老洞					1		<G>……你是那老贼的走狗，还是这邪教的信徒？	100	<G>噢……不，你亦是江湖中人，但与那帮贼人并非一丘之貉，唔……你我似乎似曾相识……	100	<G>什么？若是你见过月泉淮那老贼，便告诉我他的行踪！他真是有辱剑客的身份……	10					scripts/Map/九老洞/npc/周边/没藏呼月.lua															2000	10000	3840									0					15	4370	0																																																1024	1024	1024	1024	1024																																1024	0															2																															
124592	玩家精神耐力控制					28		9		112			18		0	0		180	999999999								22																			124592																																						4800			88717										2				九老洞					1			0		0		0																						3840									254																																																		28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124593						27				124				5	0	0		180	999999999			4390494					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982		7060	7060	7060	7060	7060		124593		0	0	24406	12203	28	1			1	1024	20	10	28661	1	320	32																					4800			88717										2				九老洞					1			0		0		0																				4000	10000	3840							0		254					10	9940		6																																															0	0	0	0	0																																512	1						0																																								
124594	占用					0												180									22																			124594																																						4800																	九老洞								0		0		0																						3840									0																																																							1024	1024	1024	1024	1024																																	0																																														
124595	魏华宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124595	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
124596	魏华宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124596	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1	万灵当歌/Raid九老洞10人/gear_1_1.tab	1																						
124597	魏华宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124597	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1	万灵当歌/Raid九老洞10人/gear_1_1.tab	1	万灵当歌/Raid九老洞10人/gear_1_2.tab	1	奉天证道/10人公共掉落/Enchant.tab	2	奉天证道/10人公共掉落/siderite_120.tab	1																
124598	魏华宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124598	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
124599	魏华宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124599	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
124600	魏华宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124600	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
124601	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124601	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
124602	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124602	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1	万灵当歌/Raid九老洞10人/gear_2_1.tab	1																						
124603	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124603	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1	万灵当歌/Raid九老洞10人/gear_2_1.tab	1	万灵当歌/Raid九老洞10人/gear_2_2.tab	1	奉天证道/10人公共掉落/Enchant.tab	2	奉天证道/10人公共掉落/siderite_120.tab	1	万灵当歌/Raid九老洞10人/dijifumo1.tab	1														
124604	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124604	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
124605	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124605	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
124606	钟不归宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	124606	1	1655	828	1655	828			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	九老洞	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/10人公共掉落/Stone_low.tab	2	奉天证道/10人公共掉落/craft_boss.tab	1	奉天证道/10人公共掉落/RemainSpaceItem_boss.tab	1																								
