ID	ItemTabType	ItemTabIndex	RewardsPrice	CoinPrice	StartTime	EndTime	Discount	DisStartTime	DisEndTime	CanBuyMultiple	CanFreeTryOn	CanPreview	GlobalCounterID	CoolDownID	ForbidPeerPay	ForbidDisCoupon	GameWorldStartDuration	CustomType	IsReal	SecondDiscount	SecondDisStartTime	SecondDisEndTime	SecondDisFatherID	PreOrderID	GameWorldStartInDuration	NoDisCustomType	IsCallScript	VoucherCanUseTypeMask	VoucherCannotUseTypeMask	FullLevelWGBuyCountLimit
2893	5	38523	-1	88800	1611865800	1614236400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2894	5	38533	-1	58800	1611865800	1614236400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2895	5	38542	-1	28000	1611865800	1614236400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2896	5	38543	-1	28000	1611865800	1614236400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2897	5	38544	-1	28000	1611865800	1614236400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2898	5	38545	-1	28000	1611865800	1614236400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2899	5	38546	-1	38000	1611817200	1614236400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2900	5	38548	-1	38800	1611817200	1614236400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2901	5	38549	-1	38800	1611817200	1614236400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2902	5	38550	-1	38800	1611817200	1614236400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2903	8	4037	-1	15000	1611817200	1614236400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2904	5	38551	-1	30000	1611817200	1614236400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2905	8	27940	-1	36000	1611817200	1614582000	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2906	5	38567	-1	18630	1611817200	1612422000	80	1611817200	1612422000	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2907	10	573	-1	2400	1611817200	1612422000	80	1611817200	1612422000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2908	10	575	-1	2300	1642662000	1643266800	80	1642662000	1643266800	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2909	10	577	-1	3600	1642662000	1643266800	80	1642662000	1643266800	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2910	10	579	-1	3600	1642662000	1643266800	80	1642662000	1643266800	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2911	10	581	-1	8800	1611817200	1612422000	80	1611817200	1612422000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2912	5	38568	-1	18630	1612422000	1614582000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2913	10	574	-1	2400	1612422000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2914	10	576	-1	2300	1643266800	1645426800	100	-1	-1	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2915	10	578	-1	3600	1643266800	1645426800	100	-1	-1	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2916	10	580	-1	3600	1643266800	1645426800	100	-1	-1	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2917	10	582	-1	8800	1612422000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2918	5	38569	-1	8000	-1	-1	80	1682578800	1699833600	1	0		0				0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
2919	5	38572	-1	8000	-1	-1	80	1682578800	1699833600	1	0		0				0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
2920	5	38570	-1	4000	-1	-1	80	1682578800	1699833600	1	0		0				0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
2921	5	38573	-1	4000	-1	-1	80	1682578800	1699833600	1	0		0				0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
2922	5	38571	-1	6000	-1	-1	80	1682578800	1699833600	1	0		0				0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
2923	5	38574	-1	6000	-1	-1	80	1682578800	1699833600	1	0		0				0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
2924	8	4042	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2925	8	4043	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2926	8	4044	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2927	8	4045	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2928	5	38576	-1	888	1611817200	1614582000	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2929	5	38577	-1	2021	1611817200	1614582000	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2930	8	27937	-1	36000	-1	1611817200	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2931	5	38671	-1	52000	1613026800	1614236400	100	-1	-1	1	0		0				0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
2932	5	38676	-1	52000	1613026800	1614236400	100	-1	-1	1	0		0				0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
2933	5	38681	-1	52000	1614236400	1615446000	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
2934	5	38685	-1	52000	1614236400	1615446000	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
2935	5	44177	-1	1100	1698908400	1699833600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2936	5	44178	-1	2800	1698908400	1699833600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2937	5	38734	-1	68800	1614283500	-1	100	-1	-1	1	0		706	1070	1	1	0	-1	0	100	-1	-1	0	0	0	-1	1	0	0	-1
2938	5	38729	-1	15000	1614284100	-1	100	-1	-1	1	0		707	1071	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2939	5	38728	-1	15000	1614284400	-1	100	-1	-1	1	0		708	1161	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2940	5	38722	-1	68800	1614284700	-1	100	-1	-1	1	0		709	1162	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2941	5	38725	-1	68800	1614285000	-1	100	-1	-1	1	0		710	1178	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2942	5	38711	-1	68800	1614285300	1616655600	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
2943	5	38715	-1	68800	1614285300	1616655600	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
2944	5	38719	-1	28000	1614236400	1616655600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2945	8	4046	-1	15000	1614236400	1616655600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2946	5	38731	-1	15000	1614285300	1616655600	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2947	5	38730	-1	15000	1614285300	1616655600	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2948	5	38726	-1	68800	1614285300	1616655600	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2949	5	38727	-1	68800	1614285300	1616655600	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2950	5	38745	-1	13770	1614236400	1614841200	80	1614236400	1614841200	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2951	10	594	-1	2400	1614236400	1614841200	80	1614236400	1614841200	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2952	10	596	-1	1900	1614236400	1614841200	80	1614236400	1614841200	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2953	10	598	-1	1900	1614236400	1614841200	80	1614236400	1614841200	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2954	10	600	-1	1000	1614236400	1614841200	80	1614236400	1614841200	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2955	10	602	-1	1000	1614236400	1614841200	80	1614236400	1614841200	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2956	10	604	-1	7100	1614236400	1614841200	80	1614236400	1614841200	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2957	5	38744	-1	13770	1614841200	1616655600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2958	10	595	-1	2400	1614841200	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2959	10	597	-1	1900	1614841200	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2960	10	599	-1	1900	1614841200	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2961	10	601	-1	1000	1614841200	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2962	10	603	-1	1000	1614841200	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2963	10	605	-1	7100	1614841200	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2964	8	27941	-1	36000	1659942000	1661756400	35	1659942000	1661756400	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2965	5	38780	-1	10000	1659942000	1661756400	10	1659942000	1661756400	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2966	5	38781	-1	100	1615186800	1617001200	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2967	5	38873	-1	52000	1616097900	-1	100	-1	-1	1	0		716	1042	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2968	5	38896	-1	15000	1616098500	-1	100	-1	-1	1	0		717	1161	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2969	5	38897	-1	15000	1616098800	-1	100	-1	-1	1	0		718	1071	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2970	5	38884	-1	52000	1616099100	1618470000	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2971	5	38888	-1	52000	1616099100	1618470000	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2972	5	38892	-1	20000	1616050800	1618470000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2973	5	38893	-1	20000	1616050800	1618470000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2974	5	38894	-1	20000	1616050800	1618470000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2975	5	38895	-1	20000	1616050800	1618470000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2976	5	38898	-1	15000	1616099100	1618470000	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2977	5	38899	-1	15000	1616099100	1618470000	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2978	10	622	-1	3200	1616050800	1616655600	80	1616050800	1616655600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2979	10	623	-1	700	1616050800	1616655600	80	1616050800	1616655600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2980	10	624	-1	700	1616050800	1616655600	80	1616050800	1616655600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2981	10	625	-1	700	1616050800	1616655600	80	1616050800	1616655600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2982	10	626	-1	2700	1616050800	1616655600	80	1616050800	1616655600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2983	10	627	-1	7100	1616050800	1616655600	80	1616050800	1616655600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2984	10	628	-1	6600	1616050800	1616655600	80	1616050800	1616655600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2985	5	38908	-1	13590	1616050800	1616655600	80	1616050800	1616655600	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2986	10	615	-1	3200	1616655600	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2987	10	616	-1	700	1616655600	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2988	10	617	-1	700	1616655600	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2989	10	618	-1	700	1616655600	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2990	10	619	-1	2700	1616655600	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2991	10	620	-1	7100	1616655600	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2992	10	621	-1	6600	1616655600	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
2993	5	38907	-1	13590	1616655600	1618470000	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2994	5	38964	-1	5000	1616655600	1618815600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2995	5	38965	-1	5000	1616655600	1618815600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2996	5	38966	-1	5000	1616655600	1618815600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2997	5	38967	-1	5000	1616655600	1618815600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2998	5	38968	-1	5000	1616655600	1618815600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
2999	5	38969	-1	5000	1616655600	1618815600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3000	5	38945	-1	18800	1616655600	1619679600	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3001	5	38946	-1	37600	1616655600	1619679600	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3002	5	39116	-1	52000	1617912300	-1	100	-1	-1	1	0		724	1294	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3003	5	39137	-1	52000	1617913500	1620284400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3004	5	39141	-1	52000	1617913500	1620284400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3005	5	39145	-1	52000	1617913500	1620284400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3006	5	39149	-1	52000	1617913500	1620284400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3007	5	39153	-1	28000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3008	5	39156	-1	28000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3009	5	39159	-1	28000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3010	5	39162	-1	28000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3011	5	39165	-1	28000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3012	5	39178	-1	28000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3013	5	39168	-1	48000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3014	5	39170	-1	48000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3015	5	39172	-1	48000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3016	5	39174	-1	48000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3017	5	39176	-1	48000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3018	5	39181	-1	48000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3019	5	39183	-1	20000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3020	5	39184	-1	20000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3021	5	39185	-1	20000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3022	5	39186	-1	20000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3023	5	39187	-1	20000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3024	5	39188	-1	20000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3025	8	4047	-1	15000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3026	5	39189	-1	30000	1617865200	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3027	8	8625	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3028	8	8629	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3029	8	8641	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3030	8	8643	-1	9000	-1	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3031	5	39190	-1	16110	1617865200	1618470000	80	1617865200	1618470000	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3032	10	638	-1	4600	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3033	10	639	-1	500	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3034	10	640	-1	500	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3035	10	641	-1	1600	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3036	10	642	-1	1600	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3037	10	643	-1	1600	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3038	10	644	-1	1600	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3039	10	645	-1	1600	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3040	10	646	-1	2100	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3041	10	647	-1	2200	1617865200	1618470000	80	1617865200	1618470000	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3042	5	39191	-1	16110	1618470000	1620284400	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3043	10	648	-1	4600	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3044	10	649	-1	500	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3045	10	650	-1	500	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3046	10	651	-1	1600	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3047	10	652	-1	1600	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3048	10	653	-1	1600	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3049	10	654	-1	1600	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3050	10	655	-1	1600	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3051	10	656	-1	2100	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3052	10	657	-1	2200	1618470000	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3053	5	40233	-1	3600	1619074800	1619420400	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3054	5	40278	-1	52000	1619726700	-1	100	-1	-1	1	0		726	1042	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3055	5	40288	-1	28000	1619727000	-1	100	-1	-1	1	0		727	1294	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3056	5	40297	-1	20000	1619727300	-1	100	-1	-1	1	0		728	1295	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3057	5	40301	-1	15000	1619727600	-1	100	-1	-1	1	0		729	1293	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3058	5	40302	-1	15000	1619727900	-1	100	-1	-1	1	0		730	1070	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3059	5	40283	-1	52000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3060	5	40293	-1	28000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3061	5	40294	-1	28000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3062	5	40295	-1	28000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3063	5	40296	-1	28000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3064	5	40298	-1	20000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3065	5	40300	-1	28000	1619679600	1622098800	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3066	8	8661	-1	15000	1619679600	1622098800	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3067	5	40303	-1	15000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3068	5	40304	-1	15000	1619728200	1622098800	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3069	5	40276	-1	17460	1619679600	1620284400	80	1619679600	1620284400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3070	10	737	-1	10000	1619679600	1620284400	80	1619679600	1620284400	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3071	10	738	-1	1900	1619679600	1620284400	80	1619679600	1620284400	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3072	10	739	-1	4700	1619679600	1620284400	80	1619679600	1620284400	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3073	10	740	-1	2800	1619679600	1620284400	80	1619679600	1620284400	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3074	5	40277	-1	17460	1620284400	1622098800	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3075	10	741	-1	10000	1620284400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3076	10	742	-1	1900	1620284400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3077	10	743	-1	4700	1620284400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3078	10	744	-1	2800	1620284400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3079	5	40305	-1	68800	1619679600	1622098800	50	1619679600	1622098800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3080	5	40306	-1	68800	1619679600	1622098800	50	1619679600	1622098800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3081	5	40307	-1	68800	1619679600	1622098800	50	1619679600	1622098800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3082	8	24959	-1	68800	1622098800	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0	0	0	-1	0	0	0	-1
