SubType	RepresentID	ColorID	ForceID	ID
2	1127	3	21	10773
2	1127	4	21	10778
2	1128	1	22	10783
2	1128	2	22	10788
2	1128	3	22	10793
2	1128	4	22	10798
2	1129	1	23	10803
2	1129	2	23	10808
2	1129	3	23	10813
2	1129	4	23	10818
2	1130	1	24	10823
2	1130	2	24	10828
2	1130	3	24	10833
2	1130	4	24	10838
2	1131	1	25	10843
2	1131	2	25	10848
2	1131	3	25	10853
2	1131	4	25	10858
2	1132	1	211	10863
2	1132	2	211	10868
2	1132	3	211	10873
2	1132	4	211	10878
2	1133	1	212	10883
2	1133	2	212	10888
2	1133	3	212	10893
2	1133	4	212	10898
2	1134	1	213	10903
2	1134	2	213	10908
2	1134	3	213	10913
2	1134	4	213	10918
2	1135	1	214	10923
2	1135	2	214	10928
2	1135	3	214	10933
2	1135	4	214	10938
2	1136	1	0	10943
2	1136	2	0	10948
2	1136	3	0	10953
2	1136	4	0	10958
2	1137	1	0	10963
2	1137	2	0	10968
2	1137	3	0	10973
2	1137	4	0	10978
2	1138	1	0	10983
2	1138	2	0	10988
2	1138	3	0	10993
3	1	0	0	933
3	1	1	0	933
3	1	2	0	933
3	1	3	0	933
3	1	4	0	933
3	2	0	0	928
3	2	1	0	928
3	2	2	0	928
3	2	3	0	928
3	2	5	0	928
3	3	0	0	1013
3	4	0	0	1018
3	5	1	0	878
3	5	2	0	883
3	5	3	0	888
3	5	4	0	893
3	6	0	0	1108
3	6	1	0	1108
3	7	0	0	1330
3	8	0	0	968
3	9	0	0	1335
3	10	0	0	1340
3	11	0	0	938
3	12	0	0	2858
3	12	1	0	2859
3	12	2	0	2860
3	12	3	0	2861
3	12	4	0	2862
3	12	5	0	2863
3	13	0	0	3208
3	14	0	0	953
3	15	0	0	963
3	16	0	0	3209
3	17	0	0	958
3	18	0	0	1023
3	19	0	0	1472
3	20	0	0	943
3	21	0	0	923
3	22	0	0	948
3	23	0	0	973
3	24	0	0	983
3	25	0	0	1457
3	26	0	0	1422
3	27	0	0	1452
3	27	3	0	1452
3	28	0	0	988
3	29	0	0	993
3	30	0	0	978
3	31	0	0	1003
3	31	2	0	1003
3	32	0	0	998
3	33	0	0	1028
3	34	0	0	1033
3	35	0	0	1355
3	35	1	0	1355
3	36	0	0	1350
3	37	0	0	1345
3	37	5	0	1345
3	38	1	0	2487
3	38	2	0	2492
3	38	3	0	2497
3	38	4	0	2502
3	38	5	0	2507
3	38	6	0	2512
3	39	0	0	1432
3	39	4	0	1432
3	40	0	0	1427
3	40	3	0	1427
3	41	0	0	1462
3	42	0	0	1467
3	42	2	0	1467
3	44	1	0	783
3	44	2	0	783
3	44	3	0	783
3	44	4	0	783
3	44	5	0	783
3	44	6	0	783
3	44	7	0	783
3	44	8	0	783
3	45	1	0	816
3	45	2	0	816
3	45	3	0	816
3	45	4	0	816
3	45	5	0	816
3	45	6	0	816
3	45	7	0	816
3	45	8	0	816
3	46	1	0	849
3	46	2	0	849
3	46	3	0	849
3	46	4	0	849
3	46	5	0	849
3	46	6	0	849
3	46	7	0	849
3	47	1	0	1655
3	47	2	0	1660
3	47	3	0	1665
3	48	1	0	1593
3	48	2	0	1593
3	48	3	0	1593
3	48	4	0	1593
3	48	5	0	1593
3	48	6	0	1593
3	48	7	0	1593
3	48	8	0	1593
3	49	1	0	1626
3	49	2	0	1626
3	49	3	0	1626
3	49	4	0	1626
3	49	5	0	1626
3	49	6	0	1626
3	49	7	0	1626
3	50	1	0	1674
3	50	2	0	1688
3	50	3	0	1689
3	50	4	0	1690
3	50	5	0	1691
3	51	0	4	271
3	51	1	4	276
3	51	2	4	281
3	51	3	4	286
3	51	4	4	291
3	52	1	4	296
3	52	2	4	301
3	52	4	4	306
3	53	1	4	311
3	53	2	4	316
3	53	3	4	321
3	53	4	4	326
3	54	1	4	331
3	54	3	4	336
3	54	4	4	341
3	55	1	4	346
3	55	2	4	351
3	55	3	4	356
3	55	4	4	361
3	56	1	0	666
3	56	2	0	671
3	56	3	0	676
3	56	4	0	681
3	57	1	0	2271
3	57	2	0	2276
3	57	3	0	2281
3	57	4	0	2286
3	58	0	8	585
3	58	1	8	585
3	58	2	8	585
3	58	3	8	585
3	58	4	8	585
3	59	1	8	602
3	59	2	8	602
3	60	1	8	611
3	60	2	8	611
3	60	3	8	611
3	60	4	8	611
3	61	0	5	371
3	61	1	5	376
3	61	2	5	381
3	61	3	5	386
3	61	4	5	391
3	62	1	5	396
3	62	2	5	401
3	63	1	5	406
3	63	2	5	411
3	63	3	5	416
3	63	4	5	421
3	64	1	5	426
3	64	3	5	431
3	64	4	5	436
3	65	1	5	441
3	65	2	5	446
3	65	3	5	451
3	65	4	5	456
3	66	1	8	628
3	66	3	8	628
3	66	4	8	628
3	67	1	8	641
3	67	2	8	646
3	67	3	8	651
3	67	4	8	656
3	68	0	6	466
3	68	1	6	471
3	68	2	6	476
3	68	3	6	481
3	68	4	6	486
3	69	1	6	491
3	69	3	6	496
3	69	4	6	501
3	70	1	6	506
3	70	2	6	511
3	70	3	6	516
3	70	4	6	521
3	71	1	0	686
3	71	4	0	686
3	71	5	0	686
3	72	4	0	1670
3	72	5	0	1670
3	72	6	0	2517
3	75	1	0	3655
3	75	2	0	3660
3	75	3	0	3665
3	75	4	0	3670
3	76	1	0	3675
3	76	2	0	3680
3	76	3	0	3685
3	76	4	0	3690
3	77	1	0	727
3	77	2	0	727
3	77	3	0	727
3	78	1	0	740
3	79	1	0	753
3	79	2	0	758
3	79	3	0	763
3	80	1	0	768
3	80	2	0	773
3	80	3	0	778
3	81	0	3	176
3	81	1	3	181
3	81	2	3	186
3	81	3	3	191
3	81	4	3	196
3	82	1	3	201
3	82	2	3	206
3	83	1	3	211
3	83	2	3	216
3	83	3	3	221
3	83	4	3	226
3	84	1	3	231
3	84	3	3	236
3	84	4	3	241
3	85	1	3	246
3	85	2	3	251
3	85	3	3	256
3	85	4	3	261
3	86	1	6	526
3	87	0	0	3210
3	88	0	7	531
3	88	1	7	536
3	88	2	7	541
3	88	3	7	546
3	88	4	7	551
3	89	1	7	556
3	89	2	7	561
3	89	3	7	566
3	89	4	7	571
3	90	1	7	576
3	91	0	2	81
3	91	1	2	86
3	91	2	2	91
3	91	3	2	96
3	91	4	2	101
3	92	1	2	106
3	92	2	2	111
3	93	1	2	116
3	93	2	2	121
3	93	3	2	126
3	93	4	2	131
3	94	1	2	136
3	94	3	2	141
3	94	4	2	146
3	95	1	2	151
3	95	2	2	156
3	95	3	2	161
3	95	4	2	166
3	98	1	2	171
3	99	1	2	2181
3	99	2	2	2186
3	99	3	2	2191
3	99	4	2	2196
3	101	1	4	366
3	102	0	0	1053
3	104	0	0	1178
3	105	0	0	1188
3	106	0	0	1068
3	106	3	0	1068
3	107	0	0	1058
3	108	0	0	1073
3	108	1	0	1073
3	109	0	0	1173
3	110	0	0	1407
3	110	2	0	1407
3	111	0	0	1183
3	112	0	0	1397
3	112	2	0	1397
3	112	3	0	1397
3	112	4	0	1397
3	112	6	0	1397
3	113	0	0	1402
3	113	4	0	1402
3	113	5	0	1402
3	113	7	0	1402
3	114	0	0	1417
3	114	3	0	1417
3	115	0	0	1412
3	115	3	0	1412
3	116	0	0	1118
3	117	0	0	1113
3	117	2	0	1113
3	117	6	0	1113
3	118	0	0	1133
3	118	1	0	1133
3	118	2	0	1133
3	118	3	0	1133
3	119	0	0	1138
3	119	3	0	1138
3	120	0	0	1148
3	121	0	0	1143
3	121	5	0	1143
3	122	0	0	1123
3	123	0	0	1128
3	124	1	8	661
3	125	1	5	461
3	126	1	3	266
3	127	1	0	898
3	127	2	0	903
3	127	3	0	908
3	127	4	0	913
3	127	5	0	918
3	128	1	10	1710
3	128	2	10	1709
3	128	3	10	1715
3	128	4	10	1720
3	128	5	10	1725
3	129	1	10	1730
3	129	2	10	1735
3	129	3	10	1740
3	129	4	10	1745
3	130	1	8	1755
3	130	2	8	1760
3	130	3	8	1765
3	130	4	8	1770
3	131	0	5	1795
3	131	1	1	1815
3	131	2	1	1820
3	131	2	5	1800
3	131	3	1	1825
3	131	3	5	1805
3	131	4	1	1830
3	131	4	5	1810
3	132	1	2	1875
3	132	2	2	1880
3	132	3	2	1885
3	132	4	2	1890
3	133	1	6	1895
3	133	2	6	1900
3	133	3	6	1905
3	133	4	6	1910
3	134	1	7	1835
3	134	2	7	1840
3	134	3	7	1845
3	134	4	7	1850
3	135	1	4	1775
3	135	2	4	1780
3	135	3	4	1785
3	135	4	4	1790
3	136	1	3	1855
3	136	2	3	1860
3	136	3	3	1865
3	136	4	3	1870
3	137	1	0	1915
3	137	2	0	1920
3	137	3	0	1925
3	137	4	0	1930
3	138	1	0	1947
3	138	2	0	1952
3	138	3	0	1957
3	138	4	0	1962
3	139	0	10	1750
3	140	1	9	2141
3	140	2	9	2146
3	140	3	9	2151
3	140	4	9	2156
3	141	1	9	2291
3	141	2	9	2296
3	141	3	9	2301
3	141	4	9	2306
3	142	1	3	2161
3	142	2	3	2166
3	142	3	3	2171
3	142	4	3	2176
3	143	1	7	2056
3	143	2	7	2061
3	143	3	7	2066
3	143	4	7	2071
3	144	1	1	2036
3	144	1	5	2016
3	144	2	1	2041
3	144	2	5	2021
3	144	3	1	2046
3	144	3	5	2026
3	144	4	1	2051
3	144	4	5	2031
3	145	1	6	2201
3	145	2	6	2206
3	145	3	6	2211
3	145	4	6	2216
3	146	1	10	2221
3	146	2	10	2226
3	146	3	10	2231
3	146	4	10	2236
3	147	1	4	1996
3	147	2	4	2001
3	147	3	4	2006
3	147	4	4	2011
3	148	1	8	1976
3	148	2	8	1981
3	148	3	8	1986
3	148	4	8	1991
3	149	1	0	2076
3	149	2	0	2081
3	149	3	0	2086
3	149	4	0	2091
3	149	5	0	4175
3	150	1	0	2449
3	150	2	0	2454
3	150	3	0	2459
3	151	1	0	2096
3	151	2	0	2101
3	151	3	0	2106
3	152	1	0	2314
3	152	2	0	2319
3	152	3	0	2324
3	152	4	0	2329
3	152	5	0	2334
3	152	6	0	2339
3	152	7	0	2344
3	152	8	0	2349
3	152	9	0	2354
3	152	10	0	2359
3	153	1	0	2394
3	153	2	0	2399
3	153	3	0	2404
3	153	4	0	2409
3	153	5	0	2414
3	154	1	0	2111
3	154	2	0	2116
3	154	3	0	2121
3	154	4	0	2126
3	154	5	0	2131
3	154	6	0	2136
3	155	1	0	2241
3	155	2	0	2246
3	155	3	0	2251
3	155	4	0	2256
3	155	5	0	2261
3	155	6	0	2266
3	156	1	0	2364
3	156	2	0	2369
3	156	3	0	2374
3	156	4	0	2379
3	156	5	0	2384
3	156	6	0	2389
3	156	7	0	2468
3	157	1	0	2419
3	157	2	0	2424
3	157	3	0	2429
3	157	4	0	2434
3	157	5	0	2439
3	157	6	0	2444
3	158	1	0	2522
3	158	2	0	2527
3	158	3	0	2532
3	158	4	0	2537
3	158	5	0	2542
3	158	6	0	2547
3	159	1	0	2572
3	159	2	0	2577
3	159	3	0	2582
3	159	4	0	2587
3	159	5	0	2592
3	159	6	0	2597
3	159	7	0	4248
3	160	1	0	2552
3	160	2	0	2557
3	160	3	0	2562
3	160	4	0	2567
3	161	1	8	2636
3	161	2	8	2641
3	161	3	8	2646
3	161	4	8	2651
3	162	1	1	2756
3	162	1	5	2776
3	162	2	1	2761
3	162	2	5	2781
3	162	3	1	2766
3	162	3	5	2786
3	162	4	1	2771
3	162	4	5	2791
3	163	1	2	2736
3	163	2	2	2741
3	163	3	2	2746
3	163	4	2	2751
3	164	1	6	2681
3	164	2	6	2676
3	164	3	6	2686
3	164	4	6	2691
3	165	1	7	2716
3	165	2	7	2721
3	165	3	7	2726
3	165	4	7	2731
3	166	1	4	2656
3	166	2	4	2661
3	166	3	4	2666
3	166	4	4	2671
3	167	1	3	2696
3	167	2	3	2701
3	167	3	3	2706
3	167	4	3	2711
3	168	1	9	2796
3	168	2	9	2801
3	168	3	9	2806
3	168	4	9	2811
3	169	1	10	2816
3	169	2	10	2821
3	169	3	9	2806
3	169	3	10	2826
3	169	4	10	2831
3	175	1	1	1815
3	175	2	1	1820
3	175	3	1	1825
3	175	4	1	1830
3	177	1	1	2036
3	177	2	1	2041
3	177	3	1	2046
3	177	4	1	2051
3	178	1	1	2756
3	178	2	1	2761
3	178	3	1	2766
3	178	4	1	2771
3	179	0	0	3618
3	180	1	0	2868
3	180	2	0	2873
3	180	3	0	2878
3	180	4	0	2883
3	180	5	0	2888
3	180	6	0	2893
3	181	1	0	2898
3	181	2	0	2903
3	181	3	0	2908
3	181	4	0	2913
3	181	5	0	2918
3	181	6	0	2923
3	182	1	0	2928
3	182	2	0	2933
3	182	3	0	2938
3	182	4	0	2943
3	182	5	0	2948
3	182	6	0	2953
3	182	7	0	3635
3	182	8	0	3640
3	183	1	0	2958
3	183	2	0	2963
3	183	3	0	2968
3	183	4	0	2973
3	183	5	0	2978
3	183	6	0	2983
3	184	1	8	2988
3	184	2	8	2993
3	184	3	8	2998
3	184	4	8	3003
3	185	1	1	3088
3	185	2	1	3093
3	185	3	1	3098
3	185	4	1	3103
3	186	1	2	3148
3	186	2	2	3153
3	186	3	2	3158
3	186	4	2	3163
3	187	1	6	3168
3	187	2	6	3173
3	187	3	6	3178
3	187	4	6	3183
3	188	1	7	3108
3	188	2	7	3113
3	188	3	7	3118
3	188	4	7	3123
3	189	1	5	3068
3	189	2	5	3073
3	189	3	5	3078
3	189	4	5	3083
3	190	1	4	3008
3	190	2	4	3013
3	190	3	4	3018
3	190	4	4	3023
3	191	1	3	3128
3	191	2	3	3133
3	191	3	3	3138
3	191	4	3	3143
3	192	1	9	3028
3	192	2	9	3033
3	192	3	9	3038
3	192	4	9	3043
3	193	1	10	3048
3	193	2	10	3053
3	193	3	10	3058
3	193	4	10	3063
3	213	0	0	3294
3	215	1	2	3459
3	215	2	2	3464
3	215	3	2	3469
3	215	4	2	3474
3	216	1	4	3319
3	216	2	4	3324
3	216	3	4	3329
3	216	4	4	3334
3	217	1	9	3339
3	217	2	9	3344
3	217	3	9	3349
3	217	4	9	3354
3	218	1	5	3379
3	218	2	5	3384
3	218	3	5	3389
3	218	4	5	3394
3	219	1	8	3299
3	219	2	8	3304
3	219	3	8	3309
3	219	4	8	3314
3	220	1	3	3439
3	220	2	3	3444
3	220	3	3	3449
3	220	4	3	3454
3	221	1	1	3399
3	221	2	1	3404
3	221	3	1	3409
3	221	4	1	3414
3	222	1	6	3479
3	222	2	6	3484
3	222	3	6	3489
3	222	4	6	3494
3	223	1	7	3419
3	223	2	7	3424
3	223	3	7	3429
3	223	4	7	3434
3	224	1	10	3359
3	224	2	10	3364
3	224	3	10	3369
3	224	4	10	3374
3	225	1	21	3499
3	225	2	21	3504
3	225	3	21	3509
3	225	4	21	3514
3	225	5	21	3519
3	226	1	21	3524
3	226	2	21	3529
3	226	3	21	3534
3	226	4	21	3539
3	227	1	0	3544
3	227	2	0	3549
3	227	3	0	3554
3	227	4	0	3559
3	227	5	0	3564
3	227	6	0	3569
3	227	7	0	3645
3	227	8	0	3650
3	233	1	0	3695
3	233	2	0	3700
3	233	3	0	3705
3	233	4	0	3710
3	234	1	22	3779
3	234	2	22	3784
3	234	3	22	3789
3	234	4	22	3794
3	234	5	22	3799
3	235	1	8	3824
3	235	2	8	3829
3	235	3	8	3834
3	235	4	8	3839
3	236	1	1	3944
3	236	2	1	3949
3	236	3	1	3954
3	236	4	1	3959
3	237	1	2	4024
3	237	2	2	4029
3	237	3	2	4034
3	237	4	2	4039
3	238	1	6	4004
3	238	2	6	4009
3	238	3	6	4014
3	238	4	6	4019
3	239	1	5	3924
3	239	2	5	3929
3	239	3	5	3934
3	239	4	5	3939
3	240	1	7	3984
3	240	2	7	3989
3	240	3	7	3994
3	240	4	7	3999
3	241	1	4	3844
3	241	2	4	3849
3	241	3	4	3854
3	241	4	4	3859
3	242	1	3	3964
3	242	2	3	3969
3	242	3	3	3974
3	242	4	3	3979
3	243	1	9	3884
3	243	2	9	3889
3	243	3	9	3894
3	243	4	9	3899
3	244	1	10	3904
3	244	2	10	3909
3	244	3	10	3914
3	244	4	10	3919
3	245	1	21	3864
3	245	2	21	3869
3	245	3	21	3874
3	245	4	21	3879
3	246	1	22	3804
3	246	2	22	3809
3	246	3	22	3814
3	246	4	22	3819
3	247	1	0	4074
3	247	2	0	4079
3	247	3	0	4084
3	247	4	0	4089
3	247	5	0	4094
3	247	6	0	4099
3	248	1	0	4104
3	248	2	0	4109
3	248	3	0	4114
3	248	4	0	4119
3	248	5	0	4124
3	248	6	0	4129
3	249	1	0	4044
3	249	2	0	4049
3	249	3	0	4054
3	249	4	0	4059
3	249	5	0	4064
3	249	6	0	4069
3	252	0	0	1668
3	253	0	0	1669
3	262	1	8	4307
3	262	2	8	4312
3	262	3	8	4317
3	262	4	8	4322
3	263	1	1	4327
3	263	2	1	4332
3	263	3	1	4337
3	263	4	1	4342
3	264	1	2	4347
3	264	2	2	4352
3	264	3	2	4357
3	264	4	2	4362
3	265	1	6	4367
3	265	2	6	4372
3	265	3	6	4377
3	265	4	6	4382
3	266	1	7	4387
3	266	2	7	4392
3	266	3	7	4397
3	266	4	7	4402
3	267	1	5	4407
3	267	2	5	4412
3	267	3	5	4417
3	267	4	5	4422
3	268	1	4	4427
3	268	2	4	4432
3	268	3	4	4437
3	268	4	4	4442
3	269	1	3	4447
3	269	2	3	4452
3	269	3	3	4457
3	269	4	3	4462
3	270	1	9	4467
3	270	2	9	4472
3	270	3	9	4477
3	270	4	9	4482
3	271	1	10	4487
3	271	2	10	4492
3	271	3	10	4497
3	271	4	10	4502
3	272	1	21	4507
3	272	2	21	4512
3	272	3	21	4517
3	272	4	21	4522
3	273	1	22	4527
3	273	2	22	4532
3	273	3	22	4537
3	273	4	22	4542
3	274	1	23	4547
3	274	2	23	4552
3	274	3	23	4557
3	274	4	23	4562
3	275	1	23	4567
3	275	2	23	4572
3	275	3	23	4577
3	275	4	23	4582
3	276	1	23	4587
3	276	2	23	4592
3	276	3	23	4597
3	276	4	23	4602
3	277	1	0	4607
3	277	2	0	4612
3	277	3	0	4617
3	277	4	0	4622
3	277	5	0	4627
3	277	6	0	4632
3	278	1	0	4637
3	278	2	0	4642
3	278	3	0	4647
3	278	4	0	4652
3	280	1	1	4756
3	280	2	1	4761
3	280	3	1	4766
3	280	4	1	4771
3	281	1	2	4776
3	281	2	2	4781
3	281	3	2	4786
3	281	4	2	4791
3	285	1	3	4796
3	285	2	3	4801
3	285	3	3	4806
3	285	4	3	4811
3	284	1	4	4816
3	284	2	4	4821
3	284	3	4	4826
3	284	4	4	4831
3	283	1	5	4836
3	283	2	5	4841
3	283	3	5	4846
3	283	4	5	4851
3	282	1	6	4856
3	282	2	6	4861
3	282	3	6	4866
3	282	4	6	4871
3	293	1	7	4876
3	293	2	7	4881
3	293	3	7	4886
3	293	4	7	4891
3	279	1	8	4896
3	279	2	8	4901
3	279	3	8	4906
3	279	4	8	4911
3	286	1	9	4916
3	286	2	9	4921
3	286	3	9	4926
3	286	4	9	4931
3	287	1	10	4936
3	287	2	10	4941
3	287	3	10	4946
3	287	4	10	4951
3	288	1	21	4956
3	288	2	21	4961
3	288	3	21	4966
3	288	4	21	4971
3	289	1	22	4976
3	289	2	22	4981
3	289	3	22	4986
3	289	4	22	4991
3	290	1	23	4996
3	290	2	23	5001
3	290	3	23	5006
3	290	4	23	5011
3	291	1	0	5016
3	291	2	0	5021
3	291	3	0	5026
3	291	4	0	5031
3	292	1	0	5036
3	292	2	0	5041
3	292	3	0	5046
3	292	4	0	5051
3	295	1	1	5157
3	295	2	1	5162
3	295	3	1	5167
3	295	4	1	5172
3	296	1	2	5177
3	296	2	2	5182
3	296	3	2	5187
3	296	4	2	5192
3	301	1	3	5197
3	301	2	3	5202
3	301	3	3	5207
3	301	4	3	5212
3	300	1	4	5217
3	300	2	4	5222
3	300	3	4	5227
3	300	4	4	5232
3	299	1	5	5237
3	299	2	5	5242
3	299	3	5	5247
3	299	4	5	5252
3	297	1	6	5257
3	297	2	6	5262
3	297	3	6	5267
3	297	4	6	5272
3	298	1	7	5277
3	298	2	7	5282
3	298	3	7	5287
3	298	4	7	5292
3	294	1	8	5297
3	294	2	8	5302
3	294	3	8	5307
3	294	4	8	5312
3	302	1	9	5317
3	302	2	9	5322
3	302	3	9	5327
3	302	4	9	5332
3	303	1	10	5337
3	303	2	10	5342
3	303	3	10	5347
3	303	4	10	5352
3	304	1	21	5357
3	304	2	21	5362
3	304	3	21	5367
3	304	4	21	5372
3	305	1	22	5377
3	305	2	22	5382
3	305	3	22	5387
3	305	4	22	5392
3	306	1	23	5397
3	306	2	23	5402
3	306	3	23	5407
3	306	4	23	5412
3	307	1	0	5417
3	307	2	0	5422
3	307	3	0	5427
3	307	4	0	5432
3	308	1	0	5437
3	308	2	0	5442
3	308	3	0	5447
3	308	4	0	5452
3	312	1	1	5592
3	312	2	1	5597
3	312	3	1	5602
3	312	4	1	5607
3	313	1	2	5612
3	313	2	2	5617
3	313	3	2	5622
3	313	4	2	5627
3	318	1	3	5632
3	318	2	3	5637
3	318	3	3	5642
3	318	4	3	5647
3	317	1	4	5652
3	317	2	4	5657
3	317	3	4	5662
3	317	4	4	5667
3	316	1	5	5672
3	316	2	5	5677
3	316	3	5	5682
3	316	4	5	5687
3	314	1	6	5692
3	314	2	6	5697
3	314	3	6	5702
3	314	4	6	5707
3	315	1	7	5712
3	315	2	7	5717
3	315	3	7	5722
3	315	4	7	5727
3	311	1	8	5732
3	311	2	8	5737
3	311	3	8	5742
3	311	4	8	5747
3	319	1	9	5752
3	319	2	9	5757
3	319	3	9	5762
3	319	4	9	5767
3	320	1	10	5772
3	320	2	10	5777
3	320	3	10	5782
3	320	4	10	5787
3	321	1	21	5792
3	321	2	21	5797
3	321	3	21	5802
3	321	4	21	5807
3	322	1	22	5812
3	322	2	22	5817
3	322	3	22	5822
3	322	4	22	5827
3	323	1	23	5832
3	323	2	23	5837
3	323	3	23	5842
3	323	4	23	5847
3	324	1	0	5852
3	324	2	0	5857
3	324	3	0	5862
3	324	4	0	5867
3	325	1	0	5872
3	325	2	0	5877
3	325	3	0	5882
3	325	4	0	5887
3	328	1	1	5956
3	328	2	1	5961
3	328	3	1	5966
3	328	4	1	5971
3	329	1	2	5976
3	329	2	2	5981
3	329	3	2	5986
3	329	4	2	5991
3	334	1	3	5996
3	334	2	3	6001
3	334	3	3	6006
3	334	4	3	6011
3	333	1	4	6016
3	333	2	4	6021
3	333	3	4	6026
3	333	4	4	6031
3	332	1	5	6036
3	332	2	5	6041
3	332	3	5	6046
3	332	4	5	6051
3	330	1	6	6056
3	330	2	6	6061
3	330	3	6	6066
3	330	4	6	6071
3	331	1	7	6076
3	331	2	7	6081
3	331	3	7	6086
3	331	4	7	6091
3	327	1	8	6096
3	327	2	8	6101
3	327	3	8	6106
3	327	4	8	6111
3	335	1	9	6116
3	335	2	9	6121
3	335	3	9	6126
3	335	4	9	6131
3	336	1	10	6136
3	336	2	10	6141
3	336	3	10	6146
3	336	4	10	6151
3	337	1	21	6156
3	337	2	21	6161
3	337	3	21	6166
3	337	4	21	6171
3	338	1	22	6176
3	338	2	22	6181
3	338	3	22	6186
3	338	4	22	6191
3	339	1	23	6196
3	339	2	23	6201
3	339	3	23	6206
3	339	4	23	6211
3	340	1	24	6216
3	340	2	24	6221
3	340	3	24	6226
3	340	4	24	6231
3	341	1	24	6236
3	341	2	24	6241
3	341	3	24	6246
3	341	4	24	6251
3	342	1	0	6256
3	342	2	0	6261
3	342	3	0	6266
3	342	4	0	6271
3	343	1	0	6276
3	343	2	0	6281
3	343	3	0	6286
3	343	4	0	6291
3	345	1	0	6322
3	345	2	0	6327
3	345	3	0	6332
3	345	4	0	6337
3	345	6	0	7633
3	346	0	3	6374
3	350	0	4	6379
3	347	0	6	6384
3	349	0	7	6389
3	348	0	8	6394
3	352	1	8	6415
3	352	2	8	6420
3	352	3	8	6425
3	352	4	8	6430
3	353	1	1	6435
3	353	2	1	6440
3	353	3	1	6445
3	353	4	1	6450
3	354	1	2	6455
3	354	2	2	6460
3	354	3	2	6465
3	354	4	2	6470
3	355	1	6	6475
3	355	2	6	6480
3	355	3	6	6485
3	355	4	6	6490
3	356	1	7	6495
3	356	2	7	6500
3	356	3	7	6505
3	356	4	7	6510
3	357	1	5	6515
3	357	2	5	6520
3	357	3	5	6525
3	357	4	5	6530
3	358	1	4	6535
3	358	2	4	6540
3	358	3	4	6545
3	358	4	4	6550
3	359	1	3	6555
3	359	2	3	6560
3	359	3	3	6565
3	359	4	3	6570
3	360	1	9	6575
3	360	2	9	6580
3	360	3	9	6585
3	360	4	9	6590
3	361	1	10	6595
3	361	2	10	6600
3	361	3	10	6605
3	361	4	10	6610
3	362	1	21	6615
3	362	2	21	6620
3	362	3	21	6625
3	362	4	21	6630
3	363	1	22	6635
3	363	2	22	6640
3	363	3	22	6645
3	363	4	22	6650
3	364	1	23	6655
3	364	2	23	6660
3	364	3	23	6665
3	364	4	23	6670
3	365	1	24	6675
3	365	2	24	6680
3	365	3	24	6685
3	365	4	24	6690
3	366	1	0	6695
3	366	2	0	6700
3	366	3	0	6705
3	366	4	0	6710
3	367	1	0	6715
3	367	2	0	6720
3	367	3	0	6725
3	367	4	0	6730
3	375	1	8	6816
3	375	2	8	6821
3	375	3	8	6826
3	375	4	8	6831
3	376	1	1	6836
3	376	2	1	6841
3	376	3	1	6846
3	376	4	1	6851
3	377	1	2	6856
3	377	2	2	6861
3	377	3	2	6866
3	377	4	2	6871
3	378	1	6	6876
3	378	2	6	6881
3	378	3	6	6886
3	378	4	6	6891
3	379	1	7	6896
3	379	2	7	6901
3	379	3	7	6906
3	379	4	7	6911
3	380	1	5	6916
3	380	2	5	6921
3	380	3	5	6926
3	380	4	5	6931
3	381	1	4	6936
3	381	2	4	6941
3	381	3	4	6946
3	381	4	4	6951
3	382	1	3	6956
3	382	2	3	6961
3	382	3	3	6966
3	382	4	3	6971
3	383	1	9	6976
3	383	2	9	6981
3	383	3	9	6986
3	383	4	9	6991
3	384	1	10	6996
3	384	2	10	7001
3	384	3	10	7006
3	384	4	10	7011
3	385	1	21	7016
3	385	2	21	7021
3	385	3	21	7026
3	385	4	21	7031
3	386	1	22	7036
3	386	2	22	7041
3	386	3	22	7046
3	386	4	22	7051
3	387	1	23	7056
3	387	2	23	7061
3	387	3	23	7066
3	387	4	23	7071
3	388	1	24	7076
3	388	2	24	7081
3	388	3	24	7086
3	388	4	24	7091
3	389	1	25	7097
3	389	2	25	7102
3	389	3	25	7107
3	389	4	25	7112
3	390	1	25	7117
3	390	2	25	7122
3	390	3	25	7127
3	390	4	25	7132
3	391	1	0	7137
3	391	2	0	7142
3	391	3	0	7147
3	391	4	0	7152
3	392	1	0	7157
3	392	2	0	7162
3	392	3	0	7167
3	392	4	0	7172
3	400	0	8	7245
3	401	1	8	7390
3	401	2	8	7395
3	401	3	8	7400
3	401	4	8	7405
3	402	1	1	7250
3	402	2	1	7255
3	402	3	1	7260
3	402	4	1	7265
3	403	1	2	7270
3	403	2	2	7275
3	403	3	2	7280
3	403	4	2	7285
3	404	1	6	7350
3	404	2	6	7355
3	404	3	6	7360
3	404	4	6	7365
3	405	1	7	7370
3	405	2	7	7375
3	405	3	7	7380
3	405	4	7	7385
3	406	1	5	7330
3	406	2	5	7335
3	406	3	5	7340
3	406	4	5	7345
3	407	1	4	7310
3	407	2	4	7315
3	407	3	4	7320
3	407	4	4	7325
3	408	1	3	7290
3	408	2	3	7295
3	408	3	3	7300
3	408	4	3	7305
3	409	1	9	7410
3	409	2	9	7415
3	409	3	9	7420
3	409	4	9	7425
3	410	1	10	7430
3	410	2	10	7435
3	410	3	10	7440
3	410	4	10	7445
3	411	1	21	7450
3	411	2	21	7455
3	411	3	21	7460
